[ 2026-04-18 08:16:17 | None | INFO ] Created experiment folder: /home/thaihoa_hn120/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_2_model_build_fn_20260418_081617 and copied 01_mnist_dirichlet_0.1.yaml
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_2 and node_5
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_2 and node_8
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_2 and node_9
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_2 and node_11
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_2 and node_12
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_2 and node_14
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_2 and node_18
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_3 and node_6
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_3 and node_7
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_3 and node_8
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_3 and node_9
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_3 and node_10
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_3 and node_12
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_3 and node_13
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_3 and node_17
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_3 and node_18
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_3 and node_19
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_4 and node_9
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_4 and node_11
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_4 and node_13
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_4 and node_16
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_5 and node_7
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_5 and node_8
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_5 and node_11
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_5 and node_13
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_5 and node_18
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_5 and node_19
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_6 and node_7
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_6 and node_8
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_6 and node_10
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_6 and node_14
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_6 and node_17
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_6 and node_18
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_6 and node_19
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_7 and node_8
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_7 and node_11
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_7 and node_13
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_7 and node_15
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_8 and node_10
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_8 and node_11
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_8 and node_15
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_8 and node_19
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_9 and node_12
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_9 and node_13
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_9 and node_15
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_9 and node_18
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_10 and node_12
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_10 and node_13
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_10 and node_16
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_10 and node_19
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_11 and node_12
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_11 and node_13
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_11 and node_14
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_12 and node_18
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_12 and node_19
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_13 and node_18
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_13 and node_19
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_14 and node_19
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_15 and node_16
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_15 and node_17
[ 2026-04-18 08:16:58 |  | INFO ] Connected nodes node_18 and node_19
[ 2026-04-18 08:16:58 | None | INFO ] 📡 Performing global simulation discovery for 20 nodes...
[ 2026-04-18 08:16:58 | None | INFO ] ⌛ Waiting for direct topology connections (3-11 per node)...
[ 2026-04-18 08:16:58 | None | INFO ] ✅ Network topology ready.
[ 2026-04-18 08:16:58 | node | INFO ] 🚀 Broadcasting start learning to 20 nodes...
[ 2026-04-18 08:16:58 | node_6 | INFO ] 🔍 Neighbors found: ['node', 'node_3', 'node_7', 'node_8', 'node_10', 'node_14', 'node_17', 'node_18', 'node_19'] | Degree: 9
[ 2026-04-18 08:16:58 | node_8 | INFO ] 🔍 Neighbors found: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_6', 'node_7', 'node_10', 'node_11', 'node_15', 'node_19'] | Degree: 11
[ 2026-04-18 08:16:58 | node_6 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_12 | INFO ] 🔍 Neighbors found: ['node', 'node_2', 'node_3', 'node_9', 'node_10', 'node_11', 'node_18', 'node_19'] | Degree: 8
[ 2026-04-18 08:16:58 | node_8 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_13 | INFO ] 🔍 Neighbors found: ['node', 'node_1', 'node_3', 'node_4', 'node_5', 'node_7', 'node_9', 'node_10', 'node_11', 'node_18', 'node_19'] | Degree: 11
[ 2026-04-18 08:16:58 | node_12 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_15 | INFO ] 🔍 Neighbors found: ['node', 'node_1', 'node_7', 'node_8', 'node_9', 'node_16', 'node_17'] | Degree: 7
[ 2026-04-18 08:16:58 | node_13 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_17 | INFO ] 🔍 Neighbors found: ['node', 'node_3', 'node_6', 'node_15'] | Degree: 4
[ 2026-04-18 08:16:58 | node_15 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_18 | INFO ] 🔍 Neighbors found: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_6', 'node_9', 'node_12', 'node_13', 'node_19'] | Degree: 10
[ 2026-04-18 08:16:58 | node_17 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_18 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_1 | INFO ] 🔍 Neighbors found: ['node_2', 'node_4', 'node_5', 'node_7', 'node_8', 'node_11', 'node_13', 'node_15', 'node_18', 'node_19'] | Degree: 10
[ 2026-04-18 08:16:58 | node_3 | INFO ] 🔍 Neighbors found: ['node_2', 'node_6', 'node_7', 'node_8', 'node_9', 'node_10', 'node_12', 'node_13', 'node_17', 'node_18', 'node_19'] | Degree: 11
[ 2026-04-18 08:16:58 | node | INFO ] 🔍 Neighbors found: ['node_6', 'node_8', 'node_12', 'node_13', 'node_15', 'node_17', 'node_18'] | Degree: 7
[ 2026-04-18 08:16:58 | node_1 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_4 | INFO ] 🔍 Neighbors found: ['node_1', 'node_2', 'node_9', 'node_11', 'node_13', 'node_16'] | Degree: 6
[ 2026-04-18 08:16:58 | node_3 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_5 | INFO ] 🔍 Neighbors found: ['node_1', 'node_2', 'node_7', 'node_8', 'node_11', 'node_13', 'node_18', 'node_19'] | Degree: 8
[ 2026-04-18 08:16:58 | node_4 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_7 | INFO ] 🔍 Neighbors found: ['node_1', 'node_3', 'node_5', 'node_6', 'node_8', 'node_11', 'node_13', 'node_15'] | Degree: 8
[ 2026-04-18 08:16:58 | node_5 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_9 | INFO ] 🔍 Neighbors found: ['node_2', 'node_3', 'node_4', 'node_12', 'node_13', 'node_15', 'node_18'] | Degree: 7
[ 2026-04-18 08:16:58 | node_7 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_10 | INFO ] 🔍 Neighbors found: ['node_3', 'node_6', 'node_8', 'node_12', 'node_13', 'node_16', 'node_19'] | Degree: 7
[ 2026-04-18 08:16:58 | node_9 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_11 | INFO ] 🔍 Neighbors found: ['node_1', 'node_2', 'node_4', 'node_5', 'node_7', 'node_8', 'node_12', 'node_13', 'node_14'] | Degree: 9
[ 2026-04-18 08:16:58 | node_10 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:16:58 | node_19 | INFO ] 🔍 Neighbors found: ['node_1', 'node_3', 'node_5', 'node_6', 'node_8', 'node_10', 'node_12', 'node_13', 'node_14', 'node_18'] | Degree: 10
[ 2026-04-18 08:16:58 | node_11 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_2 | INFO ] 🔍 Neighbors found: ['node_1', 'node_3', 'node_4', 'node_5', 'node_8', 'node_9', 'node_11', 'node_12', 'node_14', 'node_18'] | Degree: 10
[ 2026-04-18 08:16:58 | node_19 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_2 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:58 | node_14 | INFO ] 🔍 Neighbors found: ['node_2', 'node_6', 'node_11', 'node_19'] | Degree: 4
[ 2026-04-18 08:16:58 | node_14 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:59 | node_16 | INFO ] 🔍 Neighbors found: ['node_4', 'node_10', 'node_15'] | Degree: 3
[ 2026-04-18 08:16:59 | node_16 | INFO ] ⏳ Waiting initialization.
[ 2026-04-18 08:16:59 | node_12 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:16:59 | node_18 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:01 | node_9 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:01 | node_1 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:01 | node_6 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:01 | node_8 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:01 | node_19 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:01 | node_13 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:02 | node_4 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:02 | node_10 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:02 | node_17 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:02 | node_2 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:02 | node_5 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:02 | node_15 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:02 | node_7 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:02 | node_3 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:02 | node_11 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:03 | node_13 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_18 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_17 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_16 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:03 | node_5 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_7 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_15 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_3 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_9 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_11 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_14 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-04-18 08:17:03 | node_1 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_19 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_8 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_6 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:03 | node_12 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:04 | node_16 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:04 | node_10 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:04 | node_4 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:04 | node_2 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:17:04 | node_14 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 08:19:58 | node_6 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node', 'node_3', 'node_7', 'node_8', 'node_10', 'node_14', 'node_17', 'node_18', 'node_19', 'node_1', 'node_2', 'node_4', 'node_5', 'node_9', 'node_11', 'node_12', 'node_13', 'node_15', 'node_16', 'node_6']
[ 2026-04-18 08:19:58 | node_6 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_8 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_6', 'node_7', 'node_10', 'node_11', 'node_15', 'node_19', 'node_4', 'node_9', 'node_12', 'node_13', 'node_14', 'node_16', 'node_17', 'node_18', 'node_8']
[ 2026-04-18 08:19:58 | node_12 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node', 'node_2', 'node_3', 'node_9', 'node_10', 'node_11', 'node_18', 'node_19', 'node_1', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_13', 'node_14', 'node_15', 'node_16', 'node_17', 'node_12']
[ 2026-04-18 08:19:58 | node_13 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node', 'node_1', 'node_3', 'node_4', 'node_5', 'node_7', 'node_9', 'node_10', 'node_11', 'node_18', 'node_19', 'node_2', 'node_6', 'node_8', 'node_12', 'node_14', 'node_15', 'node_16', 'node_17', 'node_13']
[ 2026-04-18 08:19:58 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_15 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node', 'node_1', 'node_7', 'node_8', 'node_9', 'node_16', 'node_17', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_10', 'node_11', 'node_12', 'node_13', 'node_14', 'node_18', 'node_19', 'node_15']
[ 2026-04-18 08:19:58 | node_17 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node', 'node_3', 'node_6', 'node_15', 'node_1', 'node_2', 'node_4', 'node_5', 'node_7', 'node_8', 'node_9', 'node_10', 'node_11', 'node_12', 'node_13', 'node_14', 'node_16', 'node_18', 'node_19', 'node_17']
[ 2026-04-18 08:19:58 | node_18 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_6', 'node_9', 'node_12', 'node_13', 'node_19', 'node_4', 'node_7', 'node_8', 'node_10', 'node_11', 'node_14', 'node_15', 'node_16', 'node_17', 'node_18']
[ 2026-04-18 08:19:58 | node_13 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_12 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_15 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_17 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_18 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_1 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_2', 'node_4', 'node_5', 'node_7', 'node_8', 'node_11', 'node_13', 'node_15', 'node_18', 'node_19', 'node', 'node_3', 'node_6', 'node_9', 'node_10', 'node_12', 'node_14', 'node_16', 'node_17', 'node_1']
[ 2026-04-18 08:19:58 | node_5 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_1', 'node_2', 'node_7', 'node_8', 'node_11', 'node_13', 'node_18', 'node_19', 'node', 'node_3', 'node_4', 'node_6', 'node_9', 'node_10', 'node_12', 'node_14', 'node_15', 'node_16', 'node_17', 'node_5']
[ 2026-04-18 08:19:58 | node | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_6', 'node_8', 'node_12', 'node_13', 'node_15', 'node_17', 'node_18', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_7', 'node_9', 'node_10', 'node_11', 'node_14', 'node_16', 'node_19', 'node']
[ 2026-04-18 08:19:58 | node_3 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_2', 'node_6', 'node_7', 'node_8', 'node_9', 'node_10', 'node_12', 'node_13', 'node_17', 'node_18', 'node_19', 'node', 'node_1', 'node_4', 'node_5', 'node_11', 'node_14', 'node_15', 'node_16', 'node_3']
[ 2026-04-18 08:19:58 | node_9 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_2', 'node_3', 'node_4', 'node_12', 'node_13', 'node_15', 'node_18', 'node', 'node_1', 'node_5', 'node_6', 'node_7', 'node_8', 'node_10', 'node_11', 'node_14', 'node_16', 'node_17', 'node_19', 'node_9']
[ 2026-04-18 08:19:58 | node_5 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_4 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_1', 'node_2', 'node_9', 'node_11', 'node_13', 'node_16', 'node', 'node_3', 'node_5', 'node_6', 'node_7', 'node_8', 'node_10', 'node_12', 'node_14', 'node_15', 'node_17', 'node_18', 'node_19', 'node_4']
[ 2026-04-18 08:19:58 | node | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_9 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_3 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_7 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_1', 'node_3', 'node_5', 'node_6', 'node_8', 'node_11', 'node_13', 'node_15', 'node', 'node_2', 'node_4', 'node_9', 'node_10', 'node_12', 'node_14', 'node_16', 'node_17', 'node_18', 'node_19', 'node_7']
[ 2026-04-18 08:19:58 | node_10 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_3', 'node_6', 'node_8', 'node_12', 'node_13', 'node_16', 'node_19', 'node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_7', 'node_9', 'node_11', 'node_14', 'node_15', 'node_17', 'node_18', 'node_10']
[ 2026-04-18 08:19:58 | node_11 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_1', 'node_2', 'node_4', 'node_5', 'node_7', 'node_8', 'node_12', 'node_13', 'node_14', 'node', 'node_3', 'node_6', 'node_9', 'node_10', 'node_15', 'node_16', 'node_17', 'node_18', 'node_19', 'node_11']
[ 2026-04-18 08:19:58 | node_1 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_19 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_1', 'node_3', 'node_5', 'node_6', 'node_8', 'node_10', 'node_12', 'node_13', 'node_14', 'node_18', 'node', 'node_2', 'node_4', 'node_7', 'node_9', 'node_11', 'node_15', 'node_16', 'node_17', 'node_19']
[ 2026-04-18 08:19:58 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_4 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_10 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_2 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_1', 'node_3', 'node_4', 'node_5', 'node_8', 'node_9', 'node_11', 'node_12', 'node_14', 'node_18', 'node', 'node_6', 'node_7', 'node_10', 'node_13', 'node_15', 'node_16', 'node_17', 'node_19', 'node_2']
[ 2026-04-18 08:19:58 | node_14 | INFO ] 🚂 Train set of 20 nodes (all available nodes): ['node_2', 'node_6', 'node_11', 'node_19', 'node', 'node_1', 'node_3', 'node_4', 'node_5', 'node_7', 'node_8', 'node_9', 'node_10', 'node_12', 'node_13', 'node_15', 'node_16', 'node_17', 'node_18', 'node_14']
[ 2026-04-18 08:19:58 | node_2 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_19 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_11 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:19:58 | node_14 | INFO ] 🏋️‍♀️ Preparing training...
